timestamp,production_simulee_mw,production_hq_eolien_mw,ecart_mw
2024-07-24 18:00:00+00:00,108.61523881468084,267.0,-158.38476118531918
2024-07-24 19:00:00+00:00,132.04087004130008,407.0,-274.9591299586999
2024-07-24 20:00:00+00:00,176.37115149562206,458.0,-281.62884850437797
2024-07-24 21:00:00+00:00,320.11225983391495,478.0,-157.88774016608505
2024-07-24 22:00:00+00:00,215.3845604688352,542.0,-326.61543953116484
2024-07-24 23:00:00+00:00,381.41925564912646,666.0,-284.58074435087354
2024-07-25 00:00:00+00:00,611.4108595423853,809.0,-197.5891404576147
2024-07-25 01:00:00+00:00,712.2706807812507,976.0,-263.7293192187493
2024-07-25 02:00:00+00:00,848.8107174577223,1247.0,-398.18928254227774
2024-07-25 03:00:00+00:00,897.0145487887444,1412.0,-514.9854512112556
2024-07-25 04:00:00+00:00,847.5126547825948,1518.0,-670.4873452174052
2024-07-25 05:00:00+00:00,833.6497080319471,1655.0,-821.3502919680529
2024-07-25 06:00:00+00:00,812.4795942341574,1595.0,-782.5204057658426
2024-07-25 07:00:00+00:00,834.097717310662,1723.0,-888.902282689338
2024-07-25 08:00:00+00:00,875.4027174530921,1586.0,-710.5972825469079
2024-07-25 09:00:00+00:00,845.1892966484321,1602.0,-756.8107033515679
2024-07-25 10:00:00+00:00,749.2046366392829,1651.0,-901.7953633607171
2024-07-25 11:00:00+00:00,795.2792893861638,1638.0,-842.7207106138362
2024-07-25 12:00:00+00:00,835.2236857360282,1597.0,-761.7763142639718
2024-07-25 13:00:00+00:00,1125.9136155255756,1591.0,-465.08638447442445
2024-07-25 14:00:00+00:00,1052.3931797968685,1552.0,-499.6068202031315
2024-07-25 15:00:00+00:00,1048.2387443195776,1685.0,-636.7612556804224
2024-07-25 16:00:00+00:00,1162.8516700186394,1656.0,-493.1483299813606
2024-07-25 17:00:00+00:00,1473.2280877650485,1757.0,-283.7719122349515
2024-07-25 18:00:00+00:00,1641.0395293673578,2078.0,-436.9604706326422
2024-07-25 19:00:00+00:00,1535.1534134667402,1951.0,-415.8465865332598
2024-07-25 20:00:00+00:00,1169.0252669686754,1874.0,-704.9747330313246
2024-07-25 21:00:00+00:00,1010.1432871190348,1811.0,-800.8567128809652
2024-07-25 22:00:00+00:00,662.2624022354853,1626.0,-963.7375977645147
2024-07-25 23:00:00+00:00,833.3767347989427,1422.0,-588.6232652010573
2024-07-26 00:00:00+00:00,818.706166278282,1482.0,-663.293833721718
2024-07-26 01:00:00+00:00,771.6040183481232,1318.0,-546.3959816518768
2024-07-26 02:00:00+00:00,774.3159228039327,1477.0,-702.6840771960673
2024-07-26 03:00:00+00:00,712.6368185304402,1361.0,-648.3631814695598
2024-07-26 04:00:00+00:00,648.6239174821567,1397.0,-748.3760825178433
2024-07-26 05:00:00+00:00,623.5603683177584,1396.0,-772.4396316822416
2024-07-26 06:00:00+00:00,654.5851965371631,1405.0,-750.4148034628369
2024-07-26 07:00:00+00:00,728.5623551614594,1412.0,-683.4376448385406
2024-07-26 08:00:00+00:00,768.3604240307582,1459.0,-690.6395759692418
2024-07-26 09:00:00+00:00,770.1015378734733,1382.0,-611.8984621265267
2024-07-26 10:00:00+00:00,807.1038330971816,1298.0,-490.89616690281844
2024-07-26 11:00:00+00:00,708.5268954890353,1045.0,-336.47310451096473
2024-07-26 12:00:00+00:00,600.4939329538502,877.0,-276.50606704614984
2024-07-26 13:00:00+00:00,524.7050200025052,708.0,-183.2949799974948
2024-07-26 14:00:00+00:00,463.5579081771316,658.0,-194.4420918228684
2024-07-26 15:00:00+00:00,434.038900843877,708.0,-273.961099156123
2024-07-26 16:00:00+00:00,600.32264247568,626.0,-25.677357524319973
2024-07-26 17:00:00+00:00,642.5786551621334,668.0,-25.421344837866627
2024-07-26 18:00:00+00:00,584.5125758002176,756.0,-171.48742419978237
2024-07-26 19:00:00+00:00,491.9830934381128,794.0,-302.0169065618872
2024-07-26 20:00:00+00:00,441.36013899399535,810.0,-368.63986100600465
2024-07-26 21:00:00+00:00,368.0105515110631,808.0,-439.9894484889369
2024-07-26 22:00:00+00:00,253.01820436088647,681.0,-427.98179563911356
2024-07-26 23:00:00+00:00,186.24401252251783,527.0,-340.75598747748217
2024-07-27 00:00:00+00:00,189.89193368059736,516.0,-326.1080663194026
2024-07-27 01:00:00+00:00,189.62434648621092,572.0,-382.3756535137891
2024-07-27 02:00:00+00:00,165.18789818881692,510.0,-344.8121018111831
2024-07-27 03:00:00+00:00,120.94069737420932,449.0,-328.0593026257907
2024-07-27 04:00:00+00:00,91.77389698311988,299.0,-207.22610301688013
2024-07-27 05:00:00+00:00,70.07112833939148,158.0,-87.92887166060852
2024-07-27 06:00:00+00:00,58.44185437682255,145.0,-86.55814562317745
2024-07-27 07:00:00+00:00,42.19054347890897,126.0,-83.80945652109102
2024-07-27 08:00:00+00:00,30.91744931369348,111.0,-80.08255068630652
2024-07-27 09:00:00+00:00,22.92461688273317,162.0,-139.07538311726682
2024-07-27 10:00:00+00:00,33.66617148915443,269.0,-235.33382851084556
2024-07-27 11:00:00+00:00,35.016309580307805,303.0,-267.9836904196922
2024-07-27 12:00:00+00:00,10.753087097460824,236.0,-225.24691290253918
2024-07-27 13:00:00+00:00,13.823220233434544,213.0,-199.17677976656546
2024-07-27 14:00:00+00:00,25.624266434960425,279.0,-253.37573356503958
2024-07-27 15:00:00+00:00,42.71490150415218,280.0,-237.28509849584782
2024-07-27 16:00:00+00:00,56.8421293163854,377.0,-320.1578706836146
2024-07-27 17:00:00+00:00,96.16587277666072,332.0,-235.8341272233393
2024-07-27 18:00:00+00:00,157.04568283374658,465.0,-307.9543171662534
2024-07-27 19:00:00+00:00,216.7094765485328,603.0,-386.2905234514672
2024-07-27 20:00:00+00:00,283.052461253227,696.0,-412.947538746773
2024-07-27 21:00:00+00:00,345.61185571076174,862.0,-516.3881442892382
2024-07-27 22:00:00+00:00,372.1767537696839,786.0,-413.8232462303161
2024-07-27 23:00:00+00:00,521.7987531785637,1048.0,-526.2012468214363
2024-07-28 00:00:00+00:00,721.0283224538421,1458.0,-736.9716775461579
2024-07-28 01:00:00+00:00,951.7383492927356,1824.0,-872.2616507072644
2024-07-28 02:00:00+00:00,965.0554350822476,2067.0,-1101.9445649177524
2024-07-28 03:00:00+00:00,960.5624673550448,2150.0,-1189.4375326449554
2024-07-28 04:00:00+00:00,949.869021591318,2324.0,-1374.130978408682
2024-07-28 05:00:00+00:00,931.2635388904844,2407.0,-1475.7364611095156
2024-07-28 06:00:00+00:00,891.942578542346,2263.0,-1371.057421457654
2024-07-28 07:00:00+00:00,848.1684580569149,2231.0,-1382.831541943085
2024-07-28 08:00:00+00:00,791.0083435097284,2091.0,-1299.9916564902715
2024-07-28 09:00:00+00:00,704.478077241805,1916.0,-1211.5219227581952
2024-07-28 10:00:00+00:00,699.5151935840547,1662.0,-962.4848064159453
2024-07-28 11:00:00+00:00,459.73758097489497,1244.0,-784.262419025105
2024-07-28 12:00:00+00:00,206.67163453617383,736.0,-529.3283654638262
2024-07-28 13:00:00+00:00,165.68479283229232,392.0,-226.31520716770768
2024-07-28 14:00:00+00:00,156.19968393530706,323.0,-166.80031606469294
2024-07-28 15:00:00+00:00,207.7821735683225,359.0,-151.2178264316775
2024-07-28 16:00:00+00:00,316.3321116509985,524.0,-207.6678883490015
2024-07-28 17:00:00+00:00,403.0359551197362,587.0,-183.96404488026383
2024-07-28 18:00:00+00:00,460.8159942158104,545.0,-84.1840057841896
2024-07-28 19:00:00+00:00,459.5763439178931,561.0,-101.4236560821069
2024-07-28 20:00:00+00:00,457.4285820559149,642.0,-184.5714179440851
2024-07-28 21:00:00+00:00,445.1235769821958,567.0,-121.8764230178042
2024-07-28 22:00:00+00:00,380.4642315178603,609.0,-228.5357684821397
2024-07-28 23:00:00+00:00,493.2344038570877,688.0,-194.76559614291227
2024-07-29 00:00:00+00:00,634.5064133088213,925.0,-290.49358669117873
2024-07-29 01:00:00+00:00,671.2294652102535,1043.0,-371.77053478974653
2024-07-29 02:00:00+00:00,687.2161566024279,1132.0,-444.7838433975721
2024-07-29 03:00:00+00:00,682.2435570333205,1139.0,-456.7564429666795
2024-07-29 04:00:00+00:00,608.340956870398,1241.0,-632.659043129602
2024-07-29 05:00:00+00:00,532.4035684557693,1368.0,-835.5964315442307
2024-07-29 06:00:00+00:00,489.7151579037203,1251.0,-761.2848420962797
2024-07-29 07:00:00+00:00,408.5661497495896,899.0,-490.4338502504104
2024-07-29 08:00:00+00:00,307.5984189342845,700.0,-392.4015810657155
2024-07-29 09:00:00+00:00,317.68313927537827,491.0,-173.31686072462173
2024-07-29 10:00:00+00:00,259.05243164693,420.0,-160.94756835306998
2024-07-29 11:00:00+00:00,164.8872276951558,366.0,-201.1127723048442
2024-07-29 12:00:00+00:00,100.99088602823524,166.0,-65.00911397176476
2024-07-29 13:00:00+00:00,68.19101931586972,81.0,-12.808980684130276
2024-07-29 14:00:00+00:00,73.55902409256655,63.0,10.559024092566546
2024-07-29 15:00:00+00:00,97.41284924261473,128.0,-30.587150757385274
2024-07-29 16:00:00+00:00,164.4970318186914,181.0,-16.502968181308603
2024-07-29 17:00:00+00:00,216.94219765636643,366.0,-149.05780234363357
2024-07-29 18:00:00+00:00,287.50071569964416,431.0,-143.49928430035584
2024-07-29 19:00:00+00:00,380.79371761652953,500.0,-119.20628238347047
2024-07-29 20:00:00+00:00,365.0107770488642,447.0,-81.98922295113579
2024-07-29 21:00:00+00:00,332.226793986943,519.0,-186.773206013057
2024-07-29 22:00:00+00:00,267.1850759844047,402.0,-134.8149240155953
2024-07-29 23:00:00+00:00,370.1220740285394,355.0,15.122074028539373
2024-07-30 00:00:00+00:00,501.03392800495897,586.0,-84.96607199504103
2024-07-30 01:00:00+00:00,659.1238988502043,822.0,-162.87610114979566
2024-07-30 02:00:00+00:00,640.5961037912864,1082.0,-441.4038962087136
2024-07-30 03:00:00+00:00,570.3877732374845,1248.0,-677.6122267625155
2024-07-30 04:00:00+00:00,679.5871791065789,1427.0,-747.4128208934211
2024-07-30 05:00:00+00:00,793.3506140494868,1361.0,-567.6493859505132
2024-07-30 06:00:00+00:00,829.6099254396235,1302.0,-472.39007456037655
2024-07-30 07:00:00+00:00,797.8780204402173,1485.0,-687.1219795597827
2024-07-30 08:00:00+00:00,699.7530256069967,1143.0,-443.24697439300326
2024-07-30 09:00:00+00:00,633.9856119951208,1174.0,-540.0143880048792
2024-07-30 10:00:00+00:00,553.0056598912608,900.0,-346.99434010873915
2024-07-30 11:00:00+00:00,575.4967501419842,736.0,-160.5032498580158
2024-07-30 12:00:00+00:00,644.4265621024969,586.0,58.42656210249686
2024-07-30 13:00:00+00:00,719.7384704256668,567.0,152.73847042566683
2024-07-30 14:00:00+00:00,654.6098743916775,588.0,66.60987439167752
2024-07-30 15:00:00+00:00,767.5713423964479,610.0,157.5713423964479
2024-07-30 16:00:00+00:00,623.8998175288309,625.0,-1.1001824711690915
2024-07-30 17:00:00+00:00,552.2182772266381,664.0,-111.78172277336193
2024-07-30 18:00:00+00:00,586.9915621344405,614.0,-27.008437865559472
2024-07-30 19:00:00+00:00,635.6838725201129,600.0,35.683872520112914
2024-07-30 20:00:00+00:00,528.8058550026207,745.0,-216.19414499737934
2024-07-30 21:00:00+00:00,577.6724943152694,804.0,-226.32750568473057
2024-07-30 22:00:00+00:00,422.9057111699666,678.0,-255.0942888300334
2024-07-30 23:00:00+00:00,545.0242395811393,741.0,-195.97576041886066
2024-07-31 00:00:00+00:00,689.7945779358972,886.0,-196.20542206410278
2024-07-31 01:00:00+00:00,784.9378781648587,1055.0,-270.0621218351413
2024-07-31 02:00:00+00:00,951.7773158877,1446.0,-494.22268411230004
2024-07-31 03:00:00+00:00,904.7404348487944,1596.0,-691.2595651512056
2024-07-31 04:00:00+00:00,814.6919200676964,1612.0,-797.3080799323036
2024-07-31 05:00:00+00:00,800.3317701098321,1598.0,-797.6682298901679
2024-07-31 06:00:00+00:00,690.3333780493391,1464.0,-773.6666219506609
2024-07-31 07:00:00+00:00,646.9790901233296,1363.0,-716.0209098766704
2024-07-31 08:00:00+00:00,580.4077878096582,1029.0,-448.5922121903418
2024-07-31 09:00:00+00:00,527.6580138302921,1006.0,-478.34198616970787
2024-07-31 10:00:00+00:00,442.01134374732766,929.0,-486.98865625267234
2024-07-31 11:00:00+00:00,557.763762605907,728.0,-170.236237394093
2024-07-31 12:00:00+00:00,640.8832902291031,483.0,157.88329022910307
2024-07-31 13:00:00+00:00,548.0782969685447,484.0,64.07829696854469
2024-07-31 14:00:00+00:00,490.7015532993187,367.0,123.70155329931868
2024-07-31 15:00:00+00:00,512.0693564253028,347.0,165.06935642530277
2024-07-31 16:00:00+00:00,525.6169323699322,518.0,7.616932369932215
2024-07-31 17:00:00+00:00,478.28445756553606,584.0,-105.71554243446394
2024-07-31 18:00:00+00:00,478.6722099764698,572.0,-93.32779002353021
2024-07-31 19:00:00+00:00,436.2443640955577,671.0,-234.75563590444227
2024-07-31 20:00:00+00:00,616.3048429990009,815.0,-198.69515700099907
2024-07-31 21:00:00+00:00,548.2963766179173,815.0,-266.7036233820827
2024-07-31 22:00:00+00:00,446.06452780515457,824.0,-377.93547219484543
2024-07-31 23:00:00+00:00,465.9699734915193,802.0,-336.0300265084807
2024-08-01 00:00:00+00:00,551.8644383251967,979.0,-427.1355616748033
2024-08-01 01:00:00+00:00,661.4943267169211,1116.0,-454.50567328307886
2024-08-01 02:00:00+00:00,632.3129267002544,1068.0,-435.68707329974563
2024-08-01 03:00:00+00:00,611.6966334602505,967.0,-355.3033665397495
2024-08-01 04:00:00+00:00,458.036186303022,637.0,-178.96381369697798
2024-08-01 05:00:00+00:00,453.4092092582965,602.0,-148.59079074170347
2024-08-01 06:00:00+00:00,489.4857996836486,675.0,-185.51420031635138
2024-08-01 07:00:00+00:00,483.4235969658623,709.0,-225.57640303413768
2024-08-01 08:00:00+00:00,403.4542649485091,621.0,-217.5457350514909
2024-08-01 09:00:00+00:00,317.4107676385515,563.0,-245.58923236144852
2024-08-01 10:00:00+00:00,318.7714796407114,459.0,-140.2285203592886
2024-08-01 11:00:00+00:00,263.94768088083765,381.0,-117.05231911916235
2024-08-01 12:00:00+00:00,221.9120241271634,368.0,-146.0879758728366
2024-08-01 13:00:00+00:00,226.26755565589997,379.0,-152.73244434410003
2024-08-01 14:00:00+00:00,258.8767387450305,354.0,-95.12326125496952
2024-08-01 15:00:00+00:00,201.41122817726955,381.0,-179.58877182273045
2024-08-01 16:00:00+00:00,202.35079240997237,431.0,-228.64920759002763
2024-08-01 17:00:00+00:00,187.62302618971916,445.0,-257.37697381028084
2024-08-01 18:00:00+00:00,118.11277157847486,399.0,-280.88722842152515
2024-08-01 19:00:00+00:00,102.45883414481892,395.0,-292.5411658551811
2024-08-01 20:00:00+00:00,126.88288554735912,410.0,-283.11711445264086
2024-08-01 21:00:00+00:00,150.81992015051466,409.0,-258.1800798494853
2024-08-01 22:00:00+00:00,131.4013369422514,425.0,-293.5986630577486
2024-08-01 23:00:00+00:00,114.81210920439752,382.0,-267.18789079560247
2024-08-02 00:00:00+00:00,167.21272452155006,539.0,-371.78727547844994
2024-08-02 01:00:00+00:00,225.936319992229,706.0,-480.06368000777104
2024-08-02 02:00:00+00:00,287.5312457264624,773.0,-485.4687542735376
2024-08-02 03:00:00+00:00,285.5182245054384,759.0,-473.4817754945616
2024-08-02 04:00:00+00:00,334.1829385350295,815.0,-480.8170614649705
2024-08-02 05:00:00+00:00,408.9817712840872,791.0,-382.0182287159128
2024-08-02 06:00:00+00:00,403.12191898076,718.0,-314.87808101924
2024-08-02 07:00:00+00:00,356.8019041458505,617.0,-260.1980958541495
2024-08-02 08:00:00+00:00,340.43659546635456,580.0,-239.56340453364544
2024-08-02 09:00:00+00:00,288.8986722635224,560.0,-271.1013277364776
2024-08-02 10:00:00+00:00,238.3386753882443,558.0,-319.66132461175573
2024-08-02 11:00:00+00:00,152.45521688789594,377.0,-224.54478311210406
2024-08-02 12:00:00+00:00,47.618736114322495,244.0,-196.3812638856775
2024-08-02 13:00:00+00:00,36.81116801624627,129.0,-92.18883198375373
2024-08-02 14:00:00+00:00,44.57532000541938,135.0,-90.42467999458063
2024-08-02 15:00:00+00:00,49.61334717115837,200.0,-150.38665282884165
2024-08-02 16:00:00+00:00,57.999906207565054,324.0,-266.00009379243494
2024-08-02 17:00:00+00:00,97.21277829420436,398.0,-300.7872217057957
2024-08-02 18:00:00+00:00,118.09751284348802,615.0,-496.902487156512
2024-08-02 19:00:00+00:00,151.9121426481691,520.0,-368.0878573518309
2024-08-02 20:00:00+00:00,134.18815254671614,456.0,-321.81184745328386
2024-08-02 21:00:00+00:00,97.80364397975904,587.0,-489.19635602024096
2024-08-02 22:00:00+00:00,104.19577274763463,573.0,-468.80422725236537
2024-08-02 23:00:00+00:00,89.31809652649224,493.0,-403.68190347350776
2024-08-03 00:00:00+00:00,183.4495115138569,562.0,-378.5504884861431
2024-08-03 01:00:00+00:00,312.7496726594698,786.0,-473.2503273405302
2024-08-03 02:00:00+00:00,433.43156105364807,957.0,-523.568438946352
2024-08-03 03:00:00+00:00,488.7529277979829,1068.0,-579.2470722020171
2024-08-03 04:00:00+00:00,512.697229491793,1128.0,-615.302770508207
2024-08-03 05:00:00+00:00,502.6076698616621,1125.0,-622.3923301383379
2024-08-03 06:00:00+00:00,483.1832492876399,997.0,-513.8167507123601
2024-08-03 07:00:00+00:00,447.23252127916135,853.0,-405.76747872083865
2024-08-03 08:00:00+00:00,392.0000210768728,714.0,-321.9999789231272
2024-08-03 09:00:00+00:00,367.8136641351923,818.0,-450.1863358648077
2024-08-03 10:00:00+00:00,334.79984387600507,693.0,-358.20015612399493
2024-08-03 11:00:00+00:00,194.19028668699156,505.0,-310.80971331300844
2024-08-03 12:00:00+00:00,74.00090793047163,292.0,-217.9990920695284
2024-08-03 13:00:00+00:00,59.52889246342229,120.0,-60.47110753657771
2024-08-03 14:00:00+00:00,45.995850400609406,119.0,-73.00414959939059
2024-08-03 15:00:00+00:00,56.302985163532206,147.0,-90.69701483646779
2024-08-03 16:00:00+00:00,72.97610589551385,315.0,-242.02389410448615
2024-08-03 17:00:00+00:00,141.1535336069577,477.0,-335.8464663930423
2024-08-03 18:00:00+00:00,223.55159492969835,486.0,-262.44840507030165
2024-08-03 19:00:00+00:00,350.2375552771153,582.0,-231.7624447228847
2024-08-03 20:00:00+00:00,344.577654612266,785.0,-440.422345387734
2024-08-03 21:00:00+00:00,222.40694772669332,860.0,-637.5930522733067
2024-08-03 22:00:00+00:00,174.70972837227131,913.0,-738.2902716277287
2024-08-03 23:00:00+00:00,196.741075294549,1180.0,-983.258924705451
2024-08-04 00:00:00+00:00,187.50089108113727,1068.0,-880.4991089188627
2024-08-04 01:00:00+00:00,229.1194216128624,959.0,-729.8805783871376
2024-08-04 02:00:00+00:00,280.7886793887384,1075.0,-794.2113206112616
2024-08-04 03:00:00+00:00,340.2976993450157,1215.0,-874.7023006549844
2024-08-04 04:00:00+00:00,386.96924107882376,1114.0,-727.0307589211762
2024-08-04 05:00:00+00:00,423.8918798415644,965.0,-541.1081201584357
2024-08-04 06:00:00+00:00,451.0752173241739,981.0,-529.9247826758261
2024-08-04 07:00:00+00:00,468.66130250565385,1077.0,-608.3386974943462
2024-08-04 08:00:00+00:00,451.3518220201214,1068.0,-616.6481779798786
2024-08-04 09:00:00+00:00,368.591696307956,867.0,-498.408303692044
2024-08-04 10:00:00+00:00,276.3474005179268,610.0,-333.6525994820732
2024-08-04 11:00:00+00:00,168.33794536751935,409.0,-240.66205463248065
2024-08-04 12:00:00+00:00,49.36757938910315,186.0,-136.63242061089684
2024-08-04 13:00:00+00:00,32.49368838924994,138.0,-105.50631161075006
2024-08-04 14:00:00+00:00,16.64000907605239,75.0,-58.359990923947606
2024-08-04 15:00:00+00:00,29.643304479114043,96.0,-66.35669552088595
2024-08-04 16:00:00+00:00,48.26505301371861,154.0,-105.73494698628139
2024-08-04 17:00:00+00:00,83.26211330383752,262.0,-178.7378866961625
2024-08-04 18:00:00+00:00,66.75424732527472,386.0,-319.2457526747253
2024-08-04 19:00:00+00:00,53.05785912876751,294.0,-240.94214087123248
2024-08-04 20:00:00+00:00,40.08914496401531,284.0,-243.9108550359847
2024-08-04 21:00:00+00:00,35.21782472851584,282.0,-246.78217527148416
2024-08-04 22:00:00+00:00,63.31821761785167,257.0,-193.68178238214833
2024-08-04 23:00:00+00:00,76.65691307660575,262.0,-185.34308692339425
2024-08-05 00:00:00+00:00,94.42541726490172,307.0,-212.57458273509826
2024-08-05 01:00:00+00:00,95.279767326346,208.0,-112.720232673654
2024-08-05 02:00:00+00:00,104.52117012260898,267.0,-162.47882987739104
2024-08-05 03:00:00+00:00,155.33984560492658,286.0,-130.66015439507342
2024-08-05 04:00:00+00:00,265.6636912966452,424.0,-158.3363087033548
2024-08-05 05:00:00+00:00,296.88786050251247,646.0,-349.11213949748753
2024-08-05 06:00:00+00:00,310.2815682412892,852.0,-541.7184317587107
2024-08-05 07:00:00+00:00,316.6455377886661,929.0,-612.3544622113338
2024-08-05 08:00:00+00:00,345.912894445057,922.0,-576.087105554943
2024-08-05 09:00:00+00:00,341.0113084184088,858.0,-516.9886915815912
2024-08-05 10:00:00+00:00,439.03351169734094,842.0,-402.96648830265906
2024-08-05 11:00:00+00:00,308.2212355723439,648.0,-339.7787644276561
2024-08-05 12:00:00+00:00,251.34714747109695,523.0,-271.65285252890305
2024-08-05 13:00:00+00:00,256.35646810113434,621.0,-364.64353189886566
2024-08-05 14:00:00+00:00,269.4124470435528,739.0,-469.5875529564472
2024-08-05 15:00:00+00:00,304.0481300061894,1064.0,-759.9518699938105
2024-08-05 16:00:00+00:00,453.0450134677821,1311.0,-857.9549865322178
2024-08-05 17:00:00+00:00,535.034928496075,1362.0,-826.965071503925
2024-08-05 18:00:00+00:00,628.267670354141,1446.0,-817.732329645859
2024-08-05 19:00:00+00:00,681.9548817963847,1400.0,-718.0451182036153
2024-08-05 20:00:00+00:00,663.5879638756238,1348.0,-684.4120361243762
2024-08-05 21:00:00+00:00,463.89277901189,1192.0,-728.1072209881099
2024-08-05 22:00:00+00:00,372.68794962174616,1002.0,-629.3120503782538
2024-08-05 23:00:00+00:00,234.47572892065077,824.0,-589.5242710793492
2024-08-06 00:00:00+00:00,132.88309765459087,636.0,-503.11690234540913
2024-08-06 01:00:00+00:00,106.79832977634584,522.0,-415.20167022365416
2024-08-06 02:00:00+00:00,117.9257562939155,369.0,-251.0742437060845
2024-08-06 03:00:00+00:00,179.6202652642229,469.0,-289.3797347357771
2024-08-06 04:00:00+00:00,197.6391512642672,515.0,-317.3608487357328
2024-08-06 05:00:00+00:00,168.06244731621953,552.0,-383.9375526837805
2024-08-06 06:00:00+00:00,180.2226956154688,460.0,-279.7773043845312
2024-08-06 07:00:00+00:00,227.2749378919486,559.0,-331.72506210805136
2024-08-06 08:00:00+00:00,305.17812231575834,713.0,-407.82187768424166
2024-08-06 09:00:00+00:00,382.41743349419954,858.0,-475.58256650580046
2024-08-06 10:00:00+00:00,375.7138004415688,914.0,-538.2861995584312
2024-08-06 11:00:00+00:00,263.32678846194585,739.0,-475.67321153805415
2024-08-06 12:00:00+00:00,213.08092905778128,578.0,-364.9190709422187
2024-08-06 13:00:00+00:00,299.355621035776,620.0,-320.644378964224
2024-08-06 14:00:00+00:00,452.6961449304828,1001.0,-548.3038550695172
2024-08-06 15:00:00+00:00,516.3829800140716,1151.0,-634.6170199859284
2024-08-06 16:00:00+00:00,594.1303167943247,1303.0,-708.8696832056753
2024-08-06 17:00:00+00:00,781.032579864427,1444.0,-662.967420135573
2024-08-06 18:00:00+00:00,885.5867381157207,1512.0,-626.4132618842793
2024-08-06 19:00:00+00:00,901.7642866557158,1485.0,-583.2357133442842
2024-08-06 20:00:00+00:00,929.8988280668592,1590.0,-660.1011719331408
2024-08-06 21:00:00+00:00,766.2948301222625,1675.0,-908.7051698777375
2024-08-06 22:00:00+00:00,603.2583421792777,1392.0,-788.7416578207223
2024-08-06 23:00:00+00:00,435.65005550640336,1112.0,-676.3499444935967
2024-08-07 00:00:00+00:00,351.49507562420723,990.0,-638.5049243757928
2024-08-07 01:00:00+00:00,346.68803777972715,998.0,-651.3119622202728
2024-08-07 02:00:00+00:00,400.94239780126406,1100.0,-699.0576021987359
2024-08-07 03:00:00+00:00,405.74557257674144,1057.0,-651.2544274232586
2024-08-07 04:00:00+00:00,380.54680093168383,1043.0,-662.4531990683162
2024-08-07 05:00:00+00:00,379.3055563967458,1085.0,-705.6944436032542
2024-08-07 06:00:00+00:00,369.62160167279785,1012.0,-642.3783983272021
2024-08-07 07:00:00+00:00,355.2530428512396,957.0,-601.7469571487604
2024-08-07 08:00:00+00:00,352.6862832984812,869.0,-516.3137167015188
2024-08-07 09:00:00+00:00,356.6987639229972,843.0,-486.3012360770028
2024-08-07 10:00:00+00:00,475.22185640006063,795.0,-319.77814359993937
2024-08-07 11:00:00+00:00,336.6517647778925,681.0,-344.3482352221075
2024-08-07 12:00:00+00:00,240.4527649611944,565.0,-324.54723503880564
2024-08-07 13:00:00+00:00,309.6498230055653,891.0,-581.3501769944347
2024-08-07 14:00:00+00:00,378.0269541987375,1252.0,-873.9730458012625
2024-08-07 15:00:00+00:00,541.3532598217063,1391.0,-849.6467401782937
2024-08-07 16:00:00+00:00,766.8495093929745,1633.0,-866.1504906070255
2024-08-07 17:00:00+00:00,936.9138483569432,1618.0,-681.0861516430568
2024-08-07 18:00:00+00:00,947.5453320690352,1521.0,-573.4546679309648
2024-08-07 19:00:00+00:00,974.1864230651304,1411.0,-436.8135769348696
2024-08-07 20:00:00+00:00,898.2760174672825,1388.0,-489.7239825327175
2024-08-07 21:00:00+00:00,835.2187804884807,1301.0,-465.78121951151934
2024-08-07 22:00:00+00:00,657.5565903692801,1187.0,-529.4434096307199
2024-08-07 23:00:00+00:00,543.9635658368235,985.0,-441.0364341631765
2024-08-08 00:00:00+00:00,421.7847622081658,975.0,-553.2152377918342
2024-08-08 01:00:00+00:00,288.1292934773292,1108.0,-819.8707065226708
2024-08-08 02:00:00+00:00,232.69491133528516,1190.0,-957.3050886647148
2024-08-08 03:00:00+00:00,224.35955000101396,1255.0,-1030.640449998986
2024-08-08 04:00:00+00:00,240.2924609636689,1168.0,-927.7075390363311
2024-08-08 05:00:00+00:00,249.2714395144426,1118.0,-868.7285604855574
2024-08-08 06:00:00+00:00,243.13655409526865,1029.0,-785.8634459047314
2024-08-08 07:00:00+00:00,229.2033596494257,998.0,-768.7966403505743
2024-08-08 08:00:00+00:00,206.9547040986508,856.0,-649.0452959013492
2024-08-08 09:00:00+00:00,217.28663575990493,696.0,-478.7133642400951
2024-08-08 10:00:00+00:00,136.62903336854853,662.0,-525.3709666314514
2024-08-08 11:00:00+00:00,111.7213108410136,563.0,-451.27868915898637
2024-08-08 12:00:00+00:00,81.96377108268533,410.0,-328.0362289173147
2024-08-08 13:00:00+00:00,79.9138891673522,374.0,-294.0861108326478
2024-08-08 14:00:00+00:00,110.01881459180146,322.0,-211.98118540819854
2024-08-08 15:00:00+00:00,146.68411003014583,354.0,-207.31588996985417
2024-08-08 16:00:00+00:00,180.7356027072979,382.0,-201.2643972927021
2024-08-08 17:00:00+00:00,213.90302744218215,459.0,-245.09697255781785
2024-08-08 18:00:00+00:00,187.14614184230737,562.0,-374.8538581576926
2024-08-08 19:00:00+00:00,183.8319931308216,490.0,-306.1680068691784
2024-08-08 20:00:00+00:00,132.25861192284907,403.0,-270.74138807715093
2024-08-08 21:00:00+00:00,115.73798258062487,264.0,-148.26201741937513
2024-08-08 22:00:00+00:00,130.33747477212566,247.0,-116.66252522787434
