mesh_point_id,mesh_ix,mesh_iy,x_m,y_m,latitude,longitude,longitude_norm,era5_latitude,era5_longitude_norm,era5_longitude,distance_to_cell_center_km,era5_cell_id
3289,79,38,680000.0,880000.0,51.510011964149086,-58.60439362461537,-58.60439362461537,50.5,-58.8,-58.8,113.13912728985049,50.5000_-58.8000
3290,80,38,700000.0,880000.0,51.484697603472725,-58.3172046102608,-58.3172046102608,50.5,-58.8,-58.8,114.58820556292315,50.5000_-58.8000
3291,81,38,720000.0,880000.0,51.45866468281197,-58.03034546012286,-58.03034546012286,50.5,-58.8,-58.8,119.44123421102465,50.5000_-58.8000
3292,82,38,740000.0,880000.0,51.43191448143303,-57.74382480928418,-57.74382480928418,50.5,-58.8,-58.8,127.3094224456177,50.5000_-58.8000
3296,8,39,-740000.0,900000.0,51.610901590274366,-79.29971750736203,-79.29971750736203,50.5,-79.8,-79.8,128.37955767533705,50.5000_-79.8000
3298,10,39,-700000.0,900000.0,51.663900048710225,-78.7240818389867,-78.7240818389867,50.5,-79.8,-79.8,149.65588937106958,50.5000_-79.8000
3299,11,39,-680000.0,900000.0,51.68931781145152,-78.43575888200347,-78.43575888200347,50.5,-79.8,-79.8,162.98333703794646,50.5000_-79.8000
3300,12,39,-660000.0,900000.0,51.71401290782823,-78.14711088364707,-78.14711088364707,50.5,-78.3,-78.3,135.4135258887159,50.5000_-78.3000
3301,13,39,-640000.0,900000.0,51.73798411335086,-77.85814670233772,-77.85814670233772,50.5,-78.3,-78.3,141.06938276260934,50.5000_-78.3000
3302,14,39,-620000.0,900000.0,51.76123023745105,-77.56887525715594,-77.56887525715594,50.5,-78.3,-78.3,149.23206837499586,50.5000_-78.3000
3303,15,39,-600000.0,900000.0,51.783750123712466,-77.27930552632485,-77.27930552632485,50.5,-78.3,-78.3,159.51727619531476,50.5000_-78.3000
3304,16,39,-580000.0,900000.0,51.80554265009549,-76.98944654566462,-76.98944654566462,50.5,-78.3,-78.3,171.54370580490354,50.5000_-78.3000
3305,17,39,-560000.0,900000.0,51.82660672915625,-76.69930740701976,-76.69930740701976,50.5,-76.8,-76.8,147.67910880297552,50.5000_-76.8000
3306,18,39,-540000.0,900000.0,51.846941308259396,-76.40889725665986,-76.40889725665986,50.5,-76.8,-76.8,152.23422370863344,50.5000_-76.8000
3307,19,39,-520000.0,900000.0,51.8665453697849,-76.11822529365438,-76.11822529365438,50.5,-76.8,-76.8,159.20832143616838,50.5000_-76.8000
3308,20,39,-500000.0,900000.0,51.88541793132838,-75.82730076822227,-75.82730076822227,50.5,-76.8,-76.8,168.30100251391778,50.5000_-76.8000
3309,21,39,-480000.0,900000.0,51.90355804589531,-75.53613298005692,-75.53613298005692,50.5,-76.8,-76.8,179.19008713707558,50.5000_-76.8000
3310,22,39,-460000.0,900000.0,51.92096480208856,-75.2447312766273,-75.2447312766273,50.5,-75.3,-75.3,158.0511796883986,50.5000_-75.3000
3311,23,39,-440000.0,900000.0,51.937637324289476,-74.95310505145612,-74.95310505145612,50.5,-75.3,-75.3,161.67306756378105,50.5000_-75.3000
3312,24,39,-420000.0,900000.0,51.953574772832326,-74.66126374237535,-74.66126374237535,50.5,-75.3,-75.3,167.63673697878207,50.5000_-75.3000
3313,25,39,-400000.0,900000.0,51.96877634417193,-74.36921682976045,-74.36921682976045,50.5,-75.3,-75.3,175.70393369170858,50.5000_-75.3000
3314,26,39,-380000.0,900000.0,51.98324127104458,-74.07697383474346,-74.07697383474346,50.5,-75.3,-75.3,185.6005994835392,50.5000_-75.3000
3315,27,39,-360000.0,900000.0,51.99696882262189,-73.78454431740649,-73.78454431740649,50.5,-73.8,-73.8,166.45904326796176,50.5000_-73.8000
3316,28,39,-340000.0,900000.0,52.009958304657864,-73.4919378749557,-73.4919378749557,52.0,-73.8,-73.8,21.116170863759184,52.0000_-73.8000
3317,29,39,-320000.0,900000.0,52.022209059628764,-73.19916413987711,-73.19916413987711,52.0,-73.8,-73.8,41.19610114565131,52.0000_-73.8000
3318,30,39,-300000.0,900000.0,52.03372046686573,-72.90623277807504,-72.90623277807504,52.0,-73.8,-73.8,61.27737383880754,52.0000_-73.8000
3319,31,39,-280000.0,900000.0,52.04449194268055,-72.61315348699375,-72.61315348699375,52.0,-73.8,-73.8,81.35902297053485,52.0000_-73.8000
3320,32,39,-260000.0,900000.0,52.054522940483814,-72.31993599372365,-72.31993599372365,52.0,-73.8,-73.8,101.44084488951403,52.0000_-73.8000
3321,33,39,-240000.0,900000.0,52.06381295089583,-72.02659005309245,-72.02659005309245,52.0,-72.3,-72.3,20.004598224878105,52.0000_-72.3000
3322,34,39,-220000.0,900000.0,52.072361501850274,-71.73312544574276,-71.73312544574276,52.0,-72.3,-72.3,39.60193430022993,52.0000_-72.3000
3323,35,39,-200000.0,900000.0,52.08016815869022,-71.43955197619655,-71.43955197619655,52.0,-72.3,-72.3,59.523168652092714,52.0000_-72.3000
3324,36,39,-180000.0,900000.0,52.08723252425676,-71.1458794709077,-71.1458794709077,52.0,-72.3,-72.3,79.52527938747495,52.0000_-72.3000
3325,37,39,-160000.0,900000.0,52.09355423897011,-70.8521177763036,-70.8521177763036,52.0,-72.3,-72.3,99.55954508472514,52.0000_-72.3000
3326,38,39,-140000.0,900000.0,52.09913298090298,-70.55827675681655,-70.55827675681655,52.0,-70.8,-70.8,19.868030875620033,52.0000_-70.8000
3327,39,39,-120000.0,900000.0,52.103968465846535,-70.26436629290629,-70.26436629290629,52.0,-70.8,-70.8,38.40721783783282,52.0000_-70.8000
3328,40,39,-100000.0,900000.0,52.108060447368494,-69.9703962790743,-69.9703962790743,52.0,-70.8,-70.8,57.983186930094725,52.0000_-70.8000
3329,41,39,-80000.0,900000.0,52.1114087168636,-69.67637662187101,-69.67637662187101,52.0,-70.8,-70.8,77.81739385326382,52.0000_-70.8000
3330,42,39,-60000.0,900000.0,52.11401310359651,-69.38231723789708,-69.38231723789708,52.0,-70.8,-70.8,97.75277911955683,52.0000_-70.8000
3331,43,39,-40000.0,900000.0,52.115873474736624,-69.08822805179933,-69.08822805179933,52.0,-69.3,-69.3,19.38163264061551,52.0000_-69.3000
3332,44,39,-20000.0,900000.0,52.116989735385545,-68.79411899426287,-68.79411899426287,52.0,-69.3,-69.3,36.952011610200266,52.0000_-69.3000
3333,45,39,0.0,900000.0,52.117361828596366,-68.5,-68.5,52.0,-69.3,-69.3,56.22997958842604,52.0000_-69.3000
3334,46,39,20000.0,900000.0,52.116989735385545,-68.20588100573713,-68.20588100573713,52.0,-69.3,-69.3,75.92579236333417,52.0000_-69.3000
3335,47,39,40000.0,900000.0,52.115873474736624,-67.91177194820067,-67.91177194820067,52.0,-69.3,-69.3,95.78202720136028,52.0000_-69.3000
3336,48,39,60000.0,900000.0,52.11401310359651,-67.61768276210292,-67.61768276210292,52.0,-67.8,-67.8,17.779384785710594,52.0000_-67.8000
3337,49,39,80000.0,900000.0,52.1114087168636,-67.32362337812899,-67.32362337812899,52.0,-67.8,-67.8,34.847643477094465,52.0000_-67.8000
3338,50,39,100000.0,900000.0,52.108060447368494,-67.0296037209257,-67.0296037209257,52.0,-67.8,-67.8,54.029283521535255,52.0000_-67.8000
3339,51,39,120000.0,900000.0,52.103968465846535,-66.73563370709371,-66.73563370709371,52.0,-67.8,-67.8,73.69206639846844,52.0000_-67.8000
3340,52,39,140000.0,900000.0,52.09913298090298,-66.44172324318345,-66.44172324318345,52.0,-67.8,-67.8,93.53303064861578,52.0000_-67.8000
3341,53,39,160000.0,900000.0,52.09355423897011,-66.1478822236964,-66.1478822236964,52.0,-66.3,-66.3,14.711806167052094,52.0000_-66.3000
3342,54,39,180000.0,900000.0,52.08723252425676,-65.8541205290923,-65.8541205290923,52.0,-66.3,-66.3,31.99995784562309,52.0000_-66.3000
3348,60,39,300000.0,900000.0,52.03372046686573,-64.09376722192496,-64.09376722192496,52.0,-64.8,-64.8,48.47448295559203,52.0000_-64.8000
3351,63,39,360000.0,900000.0,51.99696882262189,-63.215455682593515,-63.215455682593515,50.5,-63.3,-63.3,166.55951423736263,50.5000_-63.3000
3352,64,39,380000.0,900000.0,51.98324127104458,-62.923026165256545,-62.923026165256545,50.5,-63.3,-63.3,167.0031223636478,50.5000_-63.3000
3353,65,39,400000.0,900000.0,51.96877634417193,-62.63078317023957,-62.63078317023957,50.5,-63.3,-63.3,169.83485140193255,50.5000_-63.3000
3354,66,39,420000.0,900000.0,51.953574772832326,-62.338736257624646,-62.338736257624646,50.5,-63.3,-63.3,174.93873628603797,50.5000_-63.3000
3355,67,39,440000.0,900000.0,51.937637324289476,-62.046894948543894,-62.046894948543894,50.5,-63.3,-63.3,182.12381529989491,50.5000_-63.3000
3356,68,39,460000.0,900000.0,51.92096480208856,-61.755268723372694,-61.755268723372694,50.5,-61.8,-61.8,158.03500768943485,50.5000_-61.8000
3357,69,39,480000.0,900000.0,51.90355804589531,-61.46386701994308,-61.46386701994308,50.5,-61.8,-61.8,157.8155889015523,50.5000_-61.8000
3358,70,39,500000.0,900000.0,51.88541793132838,-61.17269923177773,-61.17269923177773,50.5,-61.8,-61.8,160.13217499428995,50.5000_-61.8000
3359,71,39,520000.0,900000.0,51.8665453697849,-60.881774706345624,-60.881774706345624,50.5,-61.8,-61.8,164.87785831857352,50.5000_-61.8000
3360,72,39,540000.0,900000.0,51.846941308259396,-60.591102743340144,-60.591102743340144,50.5,-61.8,-61.8,171.8514692835373,50.5000_-61.8000
3361,73,39,560000.0,900000.0,51.82660672915625,-60.30069259298024,-60.30069259298024,50.5,-61.8,-61.8,180.79533629880743,50.5000_-61.8000
3362,74,39,580000.0,900000.0,51.80554265009549,-60.010553454335394,-60.010553454335394,50.5,-60.3,-60.3,146.56656677623903,50.5000_-60.3000
3363,75,39,600000.0,900000.0,51.783750123712466,-59.72069447367517,-59.72069447367517,50.5,-60.3,-60.3,148.35610022392402,50.5000_-60.3000
3364,76,39,620000.0,900000.0,51.76123023745105,-59.43112474284406,-59.43112474284406,50.5,-60.3,-60.3,152.78460833422918,50.5000_-60.3000
3365,77,39,640000.0,900000.0,51.73798411335086,-59.14185329766228,-59.14185329766228,50.5,-60.3,-60.3,159.6325460707137,50.5000_-60.3000
3366,78,39,660000.0,900000.0,51.71401290782823,-58.85288911635293,-58.85288911635293,50.5,-60.3,-60.3,168.60530792702704,50.5000_-60.3000
3367,79,39,680000.0,900000.0,51.68931781145152,-58.56424111799653,-58.56424111799653,50.5,-58.8,-58.8,133.26699798557385,50.5000_-58.8000
3368,80,39,700000.0,900000.0,51.663900048710225,-58.275918161013294,-58.275918161013294,50.5,-58.8,-58.8,134.49715045738583,50.5000_-58.8000
3369,81,39,720000.0,900000.0,51.63776087777879,-57.98792904167371,-57.98792904167371,50.5,-58.8,-58.8,138.65313057629712,50.5000_-58.8000
3370,82,39,740000.0,900000.0,51.610901590274366,-57.70028249263797,-57.70028249263797,50.5,-58.8,-58.8,145.48432371915123,50.5000_-58.8000
3371,83,39,760000.0,900000.0,51.58332351100953,-57.41298718152501,-57.41298718152501,50.5,-58.8,-58.8,154.63650830047715,50.5000_-58.8000
3372,84,39,780000.0,900000.0,51.55502799773932,-57.126051709511344,-57.126051709511344,50.5,-57.3,-57.3,117.94289122871871,50.5000_-57.3000
3376,10,40,-700000.0,920000.0,51.843096734940374,-78.76570213648036,-78.76570213648036,50.5,-79.8,-79.8,165.83878415145898,50.5000_-79.8000
3377,11,40,-680000.0,920000.0,51.868618488297834,-78.47623644035457,-78.47623644035457,50.5,-79.8,-79.8,177.96116767675045,50.5000_-79.8000
3378,12,40,-660000.0,920000.0,51.893414699920974,-78.18644176609084,-78.18644176609084,50.5,-78.3,-78.3,155.14272246166277,50.5000_-78.3000
3379,13,40,-640000.0,920000.0,51.91748413339952,-77.89632707362918,-77.89632707362918,50.5,-78.3,-78.3,160.10541594504855,50.5000_-78.3000
3380,14,40,-620000.0,920000.0,51.94082558655195,-77.60590138478544,-77.60590138478544,50.5,-78.3,-78.3,167.34444739931192,50.5000_-78.3000
3381,15,40,-600000.0,920000.0,51.963437891660476,-77.31517378170584,-77.31517378170584,50.5,-78.3,-78.3,176.5801294855283,50.5000_-78.3000
3382,16,40,-580000.0,920000.0,51.985319915699854,-77.02415340529286,-77.02415340529286,50.5,-78.3,-78.3,187.5177203063114,50.5000_-78.3000
3383,17,40,-560000.0,920000.0,52.0064705605603,-76.73284945360345,-76.73284945360345,52.0,-76.8,-76.8,4.6526635323859535,52.0000_-76.8000
3384,18,40,-540000.0,920000.0,52.02688876326427,-76.44127118021949,-76.44127118021949,52.0,-76.8,-76.8,24.732036192755835,52.0000_-76.8000
3385,19,40,-520000.0,920000.0,52.04657349617684,-76.1494278925921,-76.1494278925921,52.0,-76.8,-76.8,44.81411512154225,52.0000_-76.8000
3386,20,40,-500000.0,920000.0,52.06552376720991,-75.85732895035966,-75.85732895035966,52.0,-76.8,-76.8,64.89644946451638,52.0000_-76.8000
3387,21,40,-480000.0,920000.0,52.083738620019744,-75.56498376364065,-75.56498376364065,52.0,-76.8,-76.8,84.9789007043813,52.0000_-76.8000
3388,22,40,-460000.0,920000.0,52.10121713419807,-75.27240179130204,-75.27240179130204,52.0,-75.3,-75.3,11.411971443057885,52.0000_-75.3000
3389,23,40,-440000.0,920000.0,52.11795842545653,-74.97959253920386,-74.97959253920386,52.0,-75.3,-75.3,25.53229844092952,52.0000_-75.3000
3390,24,40,-420000.0,920000.0,52.13396164580421,-74.6865655584207,-74.6865655584207,52.0,-75.3,-75.3,44.49899540924287,52.0000_-75.3000
3391,25,40,-400000.0,920000.0,52.14922598371849,-74.39333044344114,-74.39333044344114,52.0,-75.3,-75.3,64.14846795202732,52.0000_-75.3000
3392,26,40,-380000.0,920000.0,52.16375066430882,-74.09989683034563,-74.09989683034563,52.0,-75.3,-75.3,84.00297368267614,52.0000_-75.3000
3393,27,40,-360000.0,920000.0,52.177534949473596,-73.80627439496392,-73.80627439496392,52.0,-75.3,-75.3,103.94511180712838,52.0000_-75.3000
3394,28,40,-340000.0,920000.0,52.190578138049716,-73.51247285101276,-73.51247285101276,52.0,-73.8,-73.8,28.894106585845314,52.0000_-73.8000
3395,29,40,-320000.0,920000.0,52.20287956595522,-73.21850194821461,-73.21850194821461,52.0,-73.8,-73.8,45.67753681285318,52.0000_-73.8000
3396,30,40,-300000.0,920000.0,52.21443860632442,-72.92437147039868,-72.92437147039868,52.0,-73.8,-73.8,64.37856327962342,52.0000_-73.8000
3397,31,40,-280000.0,920000.0,52.22525466963582,-72.63009123358461,-72.63009123358461,52.0,-73.8,-73.8,83.72191581044096,52.0000_-73.8000
3398,32,40,-260000.0,920000.0,52.235327203832625,-72.33567108405018,-72.33567108405018,52.0,-73.8,-73.8,103.3475686294962,52.0000_-73.8000
3399,33,40,-240000.0,920000.0,52.24465569443574,-72.04112089638377,-72.04112089638377,52.0,-72.3,-72.3,32.44152991250311,52.0000_-72.3000
3400,34,40,-220000.0,920000.0,52.253239664649264,-71.74645057152267,-71.74645057152267,52.0,-72.3,-72.3,47.125724308051126,52.0000_-72.3000
3401,35,40,-200000.0,920000.0,52.26107867545837,-71.45167003477782,-71.45167003477782,52.0,-72.3,-72.3,64.77500660268794,52.0000_-72.3000
3402,36,40,-180000.0,920000.0,52.26817232571962,-71.15678923384657,-71.15678923384657,52.0,-72.3,-72.3,83.53058087056499,52.0000_-72.3000
3403,37,40,-160000.0,920000.0,52.27452025224351,-70.86181813681387,-70.86181813681387,52.0,-72.3,-72.3,102.78864351579134,52.0000_-72.3000
3404,38,40,-140000.0,920000.0,52.280122129869326,-70.56676673014319,-70.56676673014319,52.0,-70.8,-70.8,34.97930600712347,52.0000_-70.8000
3405,39,40,-120000.0,920000.0,52.284977671532275,-70.27164501665814,-70.27164501665814,52.0,-70.8,-70.8,48.000930999764265,52.0000_-70.8000
3406,40,40,-100000.0,920000.0,52.28908662832263,-69.97646301351574,-69.97646301351574,52.0,-70.8,-70.8,64.73953744936166,52.0000_-70.8000
3407,41,40,-80000.0,920000.0,52.292448789537325,-69.68123075017235,-69.68123075017235,52.0,-70.8,-70.8,82.9753454720137,52.0000_-70.8000
3408,42,40,-60000.0,920000.0,52.295063982723406,-69.38595826634345,-69.38595826634345,52.0,-70.8,-70.8,101.90775695151352,52.0000_-70.8000
3409,43,40,-40000.0,920000.0,52.29693207371378,-69.09065560995802,-69.09065560995802,52.0,-69.3,-69.3,35.97461135145579,52.0000_-69.3000
3410,44,40,-20000.0,920000.0,52.298052966654986,-68.79533283510892,-68.79533283510892,52.0,-69.3,-69.3,47.791718133764235,52.0000_-69.3000
3411,45,40,0.0,920000.0,52.29842660402692,-68.5,-68.5,52.0,-69.3,-69.3,63.87879871411744,52.0000_-69.3000
3412,46,40,20000.0,920000.0,52.298052966654986,-68.20466716489108,-68.20466716489108,52.0,-69.3,-69.3,81.75286200446156,52.0000_-69.3000
3413,47,40,40000.0,920000.0,52.29693207371378,-67.90934439004198,-67.90934439004198,52.0,-69.3,-69.3,100.4646035593365,52.0000_-69.3000
3414,48,40,60000.0,920000.0,52.295063982723406,-67.61404173365655,-67.61404173365655,52.0,-67.8,-67.8,35.177664240262416,52.0000_-67.8000
3415,49,40,80000.0,920000.0,52.292448789537325,-67.31876924982765,-67.31876924982765,52.0,-67.8,-67.8,46.213665300727854,52.0000_-67.8000
3416,50,40,100000.0,920000.0,52.28908662832263,-67.02353698648426,-67.02353698648426,52.0,-67.8,-67.8,61.971869669529866,52.0000_-67.8000
3417,51,40,120000.0,920000.0,52.284977671532275,-66.72835498334186,-66.72835498334186,52.0,-67.8,-67.8,79.69878407488032,52.0000_-67.8000
3426,60,40,300000.0,920000.0,52.21443860632442,-64.07562852960132,-64.07562852960132,52.0,-64.8,-64.8,54.91682949696292,52.0000_-64.8000
3427,61,40,320000.0,920000.0,52.20287956595522,-63.78149805178539,-63.78149805178539,52.0,-64.8,-64.8,73.13262138127719,52.0000_-64.8000
3440,74,40,580000.0,920000.0,51.985319915699854,-59.975846594707136,-59.975846594707136,50.5,-60.3,-60.3,166.6940634152529,50.5000_-60.3000
3441,75,40,600000.0,920000.0,51.963437891660476,-59.68482621829416,-59.68482621829416,50.5,-60.3,-60.3,168.268202016692,50.5000_-60.3000
3442,76,40,620000.0,920000.0,51.94082558655195,-59.394098615214546,-59.394098615214546,50.5,-60.3,-60.3,172.18404854219474,50.5000_-60.3000
3443,77,40,640000.0,920000.0,51.91748413339952,-59.10367292637082,-59.10367292637082,50.5,-60.3,-60.3,178.28731855109996,50.5000_-60.3000
3444,78,40,660000.0,920000.0,51.893414699920974,-58.81355823390916,-58.81355823390916,50.5,-60.3,-60.3,186.3631712602144,50.5000_-60.3000
3445,79,40,680000.0,920000.0,51.868618488297834,-58.52376355964543,-58.52376355964543,50.5,-58.8,-58.8,153.39639747371533,50.5000_-58.8000
3446,80,40,700000.0,920000.0,51.843096734940374,-58.23429786351963,-58.23429786351963,50.5,-58.8,-58.8,154.46436634660247,50.5000_-58.8000
3447,81,40,720000.0,920000.0,51.8168507102471,-57.945170042079624,-57.945170042079624,50.5,-58.8,-58.8,158.09458282610228,50.5000_-58.8000
3448,82,40,740000.0,920000.0,51.78988171835828,-57.65638892699437,-57.65638892699437,50.5,-58.8,-58.8,164.1170347321034,50.5000_-58.8000
3449,83,40,760000.0,920000.0,51.762191096904175,-57.36796328359769,-57.36796328359769,50.5,-58.8,-58.8,172.28095453788976,50.5000_-58.8000
3455,11,41,-680000.0,940000.0,52.047912132520125,-78.5170429874098,-78.5170429874098,52.0,-79.8,-79.8,87.94270429532617,52.0000_-79.8000
3456,12,41,-660000.0,940000.0,52.07281003874943,-78.22609267704595,-78.22609267704595,52.0,-78.3,-78.3,9.544888145397529,52.0000_-78.3000
3457,13,41,-640000.0,940000.0,52.096978264129305,-77.93481845135857,-77.93481845135857,52.0,-78.3,-78.3,27.201427344669234,52.0000_-78.3000
3458,14,41,-620000.0,940000.0,52.120415594701186,-77.64322943644432,-77.64322943644432,52.0,-78.3,-78.3,46.85475336937484,52.0000_-78.3000
3459,15,41,-600000.0,940000.0,52.14312085128594,-77.35133481994664,-77.35133481994664,52.0,-78.3,-78.3,66.7642444379218,52.0000_-78.3000
3460,16,41,-580000.0,940000.0,52.16509288971694,-77.05914384945252,-77.05914384945252,52.0,-78.3,-78.3,86.75375913917844,52.0000_-78.3000
3461,17,41,-560000.0,940000.0,52.18633060106684,-76.76666583086057,-76.76666583086057,52.0,-76.8,-76.8,20.84381776559664,52.0000_-76.8000
3462,18,41,-540000.0,940000.0,52.206832911868524,-76.47391012672112,-76.47391012672112,52.0,-76.8,-76.8,32.01536942409893,52.0000_-76.8000
3463,19,41,-520000.0,940000.0,52.22659878432922,-76.18088615454893,-76.18088615454893,52.0,-76.8,-76.8,49.215140969339274,52.0000_-76.8000
3464,20,41,-500000.0,940000.0,52.245627216538416,-75.887603385109,-75.887603385109,52.0,-76.8,-76.8,68.01404100467002,52.0000_-76.8000
3465,21,41,-480000.0,940000.0,52.263917242669145,-75.59407134067678,-75.59407134067678,52.0,-76.8,-76.8,87.38608938823361,52.0000_-76.8000
3466,22,41,-460000.0,940000.0,52.28146793317256,-75.30029959327274,-75.30029959327274,52.0,-76.8,-76.8,107.02052023799776,52.0000_-76.8000
3467,23,41,-440000.0,940000.0,52.29827839496569,-75.00629776287282,-75.00629776287282,52.0,-75.3,-75.3,38.75082103762576,52.0000_-75.3000
3468,24,41,-420000.0,940000.0,52.314347771612425,-74.71207551559502,-74.71207551559502,52.0,-75.3,-75.3,53.20069064007418,52.0000_-75.3000
3469,25,41,-400000.0,940000.0,52.32967524349742,-74.41764256186322,-74.41764256186322,52.0,-75.3,-75.3,70.46717263296777,52.0000_-75.3000
3470,26,41,-380000.0,940000.0,52.34426002799293,-74.12300865454901,-74.12300865454901,52.0,-75.3,-75.3,88.92444549343963,52.0000_-75.3000
3471,27,41,-360000.0,940000.0,52.35810137961863,-73.82818358709231,-73.82818358709231,52.0,-75.3,-75.3,107.96351637532176,52.0000_-75.3000
3472,28,41,-340000.0,940000.0,52.37119859019398,-73.5331771916017,-73.5331771916017,52.0,-73.8,-73.8,45.10597650073141,52.0000_-73.8000
